Brand,MC,NSU,NSV,GST Value,NSV-GST,Gross Sales,MRP,SP,DIS,DIS%,Month,Year,ZONE_EAST,ZONE_NORTH,ZONE_SOUTH
11524,64.54942501315797,1588.0,48600.02,2311.49,46288.53,57843.0,36.42506297,30.6045466,5.82051637,15.98,7,2,0,0,1
11524,46.720797508068166,10.0,674.0,32.02,641.98,674.0,67.4,67.4,0.0,0.0,8,3,0,0,1
11524,62.06961016473972,2567.0,269051.17,12801.74,256249.43,273400.0,106.5056486,104.8115193,1.6941293000000002,1.59,5,2,1,0,0
11524,136.78637157208195,12.0,1200.0,128.52,1071.48,1200.0,100.0,100.0,0.0,0.0,5,2,0,0,1
4778,157.07913161243374,21.67,4048.75,192.47,3856.28,4070.87,187.8574066,186.8366405,1.020766100000003,0.54,2,1,0,0,0
11524,228.0979399300532,252.0,31179.83,1483.47,29696.36,31485.0,124.9404762,123.7294841,1.2109921000000128,0.97,10,2,0,0,0
11524,263.8260976581562,659.0,329792.91,35333.4,294459.50999999995,332220.0,504.1274659,500.4444765,3.6829893999999967,0.73,4,3,0,0,1
11524,109.3800551622494,1.29,28.38,1.35,27.029999999999998,28.38,22.0,22.0,0.0,0.0,10,1,1,0,0
11524,84.73729993746305,319.0,16672.85,793.35,15879.499999999998,18163.0,56.93730408,52.26598746,4.671316619999999,8.2,5,3,0,1,0
1925,41.02894895896315,606.0,18186.4,861.68,17324.72,22959.2,37.88646865,30.01056106,7.875907589999997,20.79,5,2,1,0,0
4778,80.67628704046771,17358.729,578618.23,0.0,578618.23,582391.23,33.55033828,33.33298365,0.21735462999999555,0.65,12,2,0,0,0
2024,48.59324564678148,856.0,37521.54,5717.62,31803.920000000002,47080.0,55.0,43.83357477,11.166425230000002,20.3,1,1,0,0,0
11524,69.76630015093427,919.0,57195.29,2721.3,54473.99,57421.1,62.48215452,62.23644178,0.24571274000000187,0.39,2,1,0,1,0
11524,362.6283463160852,134.0,67002.17,3190.17,63812.0,68044.4,507.7940299,500.016194,7.777835900000014,1.53,3,2,0,0,1
2365,68.43881250613752,1.0,95.0,4.52,90.48,95.0,95.0,95.0,0.0,0.0,9,2,0,0,0
4778,47.88193408089647,1.022,161.88,7.7,154.18,161.88,158.3953033,158.3953033,0.0,0.0,5,2,0,1,0
119,140.44450135698045,863.0,164235.35,7817.82,156417.53,194042.0,224.8458864,190.3074739,34.53841250000002,15.36,1,1,0,0,0
11524,295.54093951616926,148.0,110346.35,5253.92,105092.43000000001,110440.0,746.2162162,745.5834459,0.6327702999999474,0.08,2,1,0,1,0
11524,226.69225133497326,45.0,3943.82,187.61,3756.21,5160.0,114.6666667,87.64044444,27.026222259999997,23.57,8,3,0,0,1
11524,121.19528925881353,1204.0,296336.53,14104.94,282231.59,298357.0,247.8048173,246.126686,1.6781312999999898,0.68,4,3,0,0,0
11524,102.564026837247,4244.0,116270.87,5514.78,110756.09,149230.43,35.16268379,27.39652922,7.766154570000001,22.09,10,2,1,0,0
11524,246.12100322784073,1.0,655.0,31.19,623.81,655.0,655.0,655.0,0.0,0.0,7,3,0,1,0
1064,120.46685380791804,3.0,876.0,0.0,876.0,906.0,302.0,292.0,10.0,3.31,11,1,0,0,0
11524,46.65508630071174,603.0,25246.32,1201.19,24045.13,25391.86,42.10922056,41.8678607,0.24135985999999576,0.57,2,1,0,1,0
2365,43.89858864568748,121.0,5437.69,258.6,5179.089999999999,5445.0,45.0,44.93958678,0.06041322000000093,0.13,4,2,0,1,0
11524,246.64910575139714,137.0,8206.51,386.8,7819.71,9698.48,70.79182482,59.90153285,10.89029197,15.38,1,1,0,0,1
11524,88.8755489470049,316.0,29618.57,1408.87,28209.7,30203.0,95.57911392,93.7296519,1.8494620200000043,1.94,9,2,1,0,0
2024,48.55333052513969,103.0,8299.39,394.51,7904.879999999999,8356.4,81.13009709,80.57660194,0.5534951500000034,0.68,9,2,0,0,0
11524,173.92044201200522,3847.0,825921.9,39318.29,786603.61,847251.0,220.2368079,214.6924617,5.544346200000007,2.52,11,2,1,0,0
11524,180.81626375404227,82.0,68105.45,3242.61,64862.84,69788.0,851.0731707,830.5542683,20.5189024,2.41,1,1,0,0,1
88,126.08574702859059,474.0,176983.04,18959.41,158023.63,185144.0,390.5991561,373.3819409,17.2172152,4.41,4,3,0,1,0
2024,40.63490762715843,85.0,3837.93,182.4,3655.5299999999997,4001.8,47.08,45.15211765,1.9278823499999973,4.09,8,2,0,0,1
11524,66.31932246599266,1124.0,37418.01,1781.23,35636.78,46816.0,41.65124555,33.29004448,8.36120107,20.07,4,2,0,0,0
944,51.54776001444903,818.0,48036.99,2284.08,45752.909999999996,48719.0,59.55867971,58.72492665,0.8337530599999994,1.4,8,3,0,0,0
1925,46.579643715584545,406.0,21803.09,1036.46,20766.63,22576.0,55.60591133,53.70219212,1.9037192099999984,3.42,11,1,0,0,0
4778,50.86631002623497,0.52,17.68,0.0,17.68,17.68,34.0,34.0,0.0,0.0,11,1,1,0,0
2365,19.740227054088013,1291.0,32107.82,1528.19,30579.63,32275.0,25.0,24.87050349,0.12949650999999918,0.52,8,3,0,1,0
11524,109.18154326540322,1.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,1,2,0,1,0
1064,68.7342117717667,6931.0,270212.09,0.0,270212.09,271546.0,39.17847352,38.98601789,0.19245562999999777,0.49,6,3,0,1,0
2365,68.43344989414858,130.0,2037.16,96.95,1940.21,12350.0,95.0,15.67046154,79.32953846,83.5,8,3,0,0,1
11524,373.8377988523702,2.0,172.0,8.18,163.82,172.0,86.0,86.0,0.0,0.0,11,2,0,1,0
73,320.37166042569964,143.0,8165.08,388.32,7776.76,9300.0,65.03496503,57.09846154,7.936503489999993,12.2,11,2,0,0,1
11524,34.18121720010402,951.0,33066.01,0.0,33066.01,35363.0,37.18506835,34.7697266,2.415341750000003,6.5,3,1,0,0,0
227,136.49600093093537,1.0,100.0,10.71,89.28999999999999,100.0,100.0,100.0,0.0,0.0,5,3,0,1,0
1064,120.85232329292262,9077.0,654134.23,0.0,654134.23,659522.0,72.65858764,72.06502479,0.5935628499999979,0.82,10,2,0,0,0
4778,121.3553244494215,0.826,773.03,36.77,736.26,814.44,986.0048426,935.8716707,50.13317189999998,5.08,10,1,1,0,0
2024,51.52515181328468,178.0,8128.46,385.86,7742.6,9587.5,53.86235955,45.66550562,8.196853930000003,15.22,1,1,0,1,0
11524,39.91810011802618,7.0,346.5,0.0,346.5,693.0,99.0,49.5,49.5,50.0,7,3,0,0,0
1659,435.2854934689463,106.0,110204.1,11807.37,98396.73000000001,183874.0,1734.660377,1039.661321,694.9990559999999,40.07,11,2,1,0,0
11524,46.56081770777264,215.0,10296.49,489.07,9807.42,10314.0,47.97209302,47.89065116,0.0814418600000053,0.17,5,3,0,0,1
4778,182.88399779175074,14.11,427.51,0.0,427.51,427.51,30.29836995,30.29836995,0.0,0.0,12,2,0,1,0
1659,409.4928623066011,1.0,5.59,0.6,4.99,499.0,499.0,5.59,493.41,98.88,10,2,0,1,0
11524,68.42809248160134,23.0,225.14,8.56,216.57999999999998,2070.0,90.0,9.788695652,80.211304348,89.12,2,2,1,0,0
11524,34.159896934573545,2555.0,90058.67,4276.09,85782.58,90714.0,35.50450098,35.24801174,0.2564892400000005,0.72,7,2,0,0,1
4778,124.01483524143434,7500.796,263709.27,0.26,263709.01,265708.0,35.42397367,35.15750462,0.26646905000000487,0.75,12,1,1,0,0
2024,39.65995490511891,246.0,21021.15,3206.24,17814.910000000003,24127.0,98.07723577,85.45182927,12.625406499999997,12.87,7,2,0,1,0
11524,146.3945188140501,6727.0,923653.82,43957.63,879696.19,995680.02,148.01249,137.3054586,10.707031400000005,7.23,3,2,1,0,0
1925,120.73711163284472,895.0,87530.31,4165.53,83364.78,111560.2,124.6482682,97.79922905,26.84903915000001,21.54,5,2,1,0,0
2365,146.26158686903582,955.0,309421.03,14730.23,294690.80000000005,311630.0,326.3141361,324.0010785,2.313057599999979,0.71,2,2,0,1,0
2365,47.75978628987377,108.0,5591.54,265.7,5325.84,5670.0,52.5,51.77351852,0.7264814799999968,1.38,5,2,0,0,0
4778,123.38600790467127,10204.974,372310.6,0.0,372310.6,379129.23,37.15141557,36.48324827,0.6681673000000004,1.8,5,2,0,0,0
263,68.61608562155402,1.0,0.49,0.02,0.47,77.0,77.0,0.49,76.51,99.36,1,1,0,1,0
4778,42.55959929457892,2536.306,145324.55,0.0,145324.55,146531.71,57.77367163,57.2977196,0.47595203000000197,0.82,4,2,0,0,1
11524,75.42108474806851,48.0,8673.5,1322.91,7350.59,8873.0,184.8541667,180.6979167,4.15625,2.25,8,3,0,0,0
2365,68.40912546061145,131.0,9288.89,441.93,8846.96,11941.0,91.15267176,70.90755725,20.245114510000008,22.21,3,2,0,1,0
11524,157.0011392120856,1739.0,123677.76,5883.26,117794.5,124816.4,71.77481311,71.120046,0.6547671099999945,0.91,10,2,0,1,0
4778,192.7017480728706,283.027,15188.79,0.0,15188.79,15695.0,55.45407329,53.66551601,1.7885572799999991,3.23,10,1,0,0,0
11524,109.04172162905283,9.0,1883.83,89.67,1794.1599999999999,1899.0,211.0,209.3144444,1.6855555999999865,0.8,9,3,0,0,1
11524,64.44152730591166,1532.0,227033.42,10808.33,216225.09000000003,261837.5,170.9122063,148.1941384,22.718067899999994,13.29,1,2,0,1,0
1659,729.1676602186278,92.0,42166.52,2007.63,40158.89,42648.0,463.5652174,458.3317391,5.233478300000002,1.13,4,2,0,1,0
1925,71.77214164937234,375.0,17676.59,839.68,16836.91,17703.0,47.208,47.13757333,0.07042666999999625,0.15,7,2,0,1,0
1064,32.45305603096091,904.0,20897.61,0.0,20897.61,21223.01,23.47678097,23.11682522,0.359955750000001,1.53,7,3,0,1,0
1925,72.71276447290907,130.0,7418.84,352.39,7066.45,9066.4,69.74153846,57.068,12.673538460000003,18.17,4,2,0,0,0
4778,319.45656623931126,3053.205,130923.03,0.0,130923.03,131183.84,42.96594562,42.88052391,0.08542170999999854,0.2,9,2,0,0,1
4778,52.03963438904831,3.505,105.15,0.0,105.15,105.15,30.0,30.0,0.0,0.0,12,2,0,0,1
73,135.7212854128992,1430.0,105460.85,5012.7,100448.15000000001,107557.0,75.21468531,73.74884615,1.4658391599999874,1.95,4,3,1,0,0
11524,32.418798688766614,6409.0,292566.14,13923.79,278642.35000000003,294990.0,46.02746138,45.6492651,0.3781962799999974,0.82,9,3,0,0,0
11524,62.2082578847844,1.0,2.05,0.1,1.9499999999999997,39.0,39.0,2.05,36.95,94.74,10,2,0,0,0
757,88.85009405394771,717.0,49481.63,2353.07,47128.56,49851.0,69.52719665,69.01203626,0.5151603899999913,0.74,10,2,0,0,0
11524,39.0169401523704,332.0,10996.11,0.0,10996.11,11620.0,35.0,33.12081325,1.8791867500000023,5.37,4,2,0,0,0
11524,64.48619059061092,74.0,9332.85,444.14,8888.710000000001,11218.0,151.5945946,126.1195946,25.474999999999994,16.8,10,1,0,1,0
2024,39.704665753461924,272.0,8213.2,1251.11,6962.090000000001,8365.0,30.75367647,30.19558824,0.5580882299999992,1.81,11,1,0,1,0
11524,246.37930428040545,2.04,29.62,0.0,29.62,29.62,14.51960784,14.51960784,0.0,0.0,3,2,0,1,0
1064,120.6921945866049,11895.0,4429510.03,0.0,4429510.03,4459275.93,374.8865851,372.3841976,2.5023874999999975,0.67,12,2,0,1,0
11524,362.783795477965,11.0,2476.5,117.9,2358.6,2488.0,226.1818182,225.1363636,1.0454545999999993,0.46,10,1,0,1,0
11524,66.26903239972279,119.0,2544.92,120.86,2424.06,2830.0,23.78151261,21.38588235,2.395630260000001,10.07,2,1,0,0,0
2365,19.708442497115627,653.0,16019.23,684.57,15334.66,16325.0,25.0,24.53174579,0.46825421000000134,1.87,2,1,0,1,0
11524,40.63959063537308,1901.0,49722.43,2301.89,47420.54,51096.0,26.87848501,26.15593372,0.7225512899999984,2.69,12,1,0,0,1
4778,122.75408993285087,2977.345,100901.51,0.0,100901.51,191192.78,64.21586346,33.88976084,30.326102619999993,47.23,9,3,0,1,0
4778,108.61411504844439,24065.742,713138.41,0.0,713138.41,734710.02,30.52929014,29.63292842,0.8963617200000016,2.94,8,3,0,0,1
2024,48.566124219495684,122.0,3038.9,463.52,2575.38,9511.6,77.96393443,24.90901639,53.05491803999999,68.05,12,2,0,0,1
263,73.21431568805754,244.0,33433.66,1590.39,31843.270000000004,45109.06,184.8731967,137.0231967,47.849999999999994,25.88,11,1,0,1,0
1659,430.73871512647946,156.0,15908.24,1704.16,14204.08,64258.0,411.9102564,101.9758974,309.934359,75.24,12,2,0,1,0
4778,72.6547341521026,40.237,4117.98,0.0,4117.98,4136.05,102.7922062,102.343117,0.44908919999998886,0.44,1,2,1,0,0
1925,135.3701784747289,15.0,840.0,39.9,800.1,840.0,56.0,56.0,0.0,0.0,12,1,0,0,0
1064,146.80832438602542,155.0,20720.61,0.0,20720.61,21158.0,136.5032258,133.6813548,2.8218709999999874,2.07,11,2,0,0,0
1064,68.55639866948218,1542.0,197056.13,0.07,197056.06,205480.88,133.256083,127.7925616,5.4635213999999905,4.1,3,1,0,0,1
11524,18.42694851255322,1010.0,14875.97,707.99,14167.98,25271.0,25.02079208,14.72868317,10.29210891,41.13,2,2,0,0,0
1925,121.2332471178051,658.0,40456.15,1926.12,38530.03,41568.0,63.17325228,61.48351064,1.6897416400000012,2.67,11,1,1,0,0
227,136.23189340071696,1.0,19.16,2.06,17.1,95.0,95.0,19.16,75.84,79.83,9,2,0,0,0
1659,362.4948380973631,25.0,7765.0,369.65,7395.35,7765.0,310.6,310.6,0.0,0.0,9,3,0,0,0
944,40.986775989935985,57.0,1873.94,88.99,1784.95,1874.4,32.88421053,32.87614035,0.008070179999997151,0.02,3,2,0,0,0
11524,66.20161911567641,857.0,23942.75,1136.23,22806.52,29281.8,34.16779463,27.93786464,6.229929990000002,18.23,4,2,0,0,1
11524,63.325906863536744,763.0,25943.8,1230.57,24713.23,26573.11,34.82714286,34.00235911,0.8247837500000017,2.37,1,1,0,0,0
2365,68.40379740857918,85.0,7680.45,365.41,7315.04,7929.9,93.29294118,90.35823529,2.9347058900000036,3.15,1,2,0,0,1
11524,318.4931296658782,14.0,1006.0,47.88,958.12,1006.0,71.85714286,71.85714286,0.0,0.0,2,2,0,0,0
11524,21.333028648309305,516.0,29905.05,1422.63,28482.42,34254.0,66.38372093,57.95552326,8.428197669999996,12.7,2,2,0,0,0
944,79.78428158709227,971.0,125195.31,5960.9,119234.41,126564.0,130.3439753,128.9344078,1.4095675000000085,1.08,1,2,0,0,1
2365,47.74054100386618,337.0,7735.01,366.6,7368.41,7751.0,23.0,22.95255193,0.04744807000000151,0.21,4,3,0,0,0
944,39.00073590050215,272.0,14504.05,0.0,14504.05,14960.0,55.0,53.32371324,1.6762867600000035,3.05,9,3,0,0,0
1659,727.8132939563255,35.0,22978.0,1093.92,21884.08,22978.0,656.5142857,656.5142857,0.0,0.0,11,1,0,1,0
11524,126.83845890495695,555.0,23073.5,2468.31,20605.19,23112.5,41.64414414,41.57387387,0.07027027000000174,0.17,8,3,0,0,1
11524,246.0435860259346,33.0,22363.72,1064.72,21299.0,23050.0,698.4848485,677.6884848,20.79636370000003,2.98,12,2,0,0,1
2365,92.57221254940005,66.0,3556.77,168.98,3387.79,3702.0,56.09090909,53.89045455,2.2004545399999955,3.92,2,2,0,0,1
119,182.34824990141956,67.0,28063.18,1336.06,26727.12,30791.0,459.5671642,418.8534328,40.71373139999997,8.86,3,2,0,0,1
11524,53.63773824732241,560.0,23016.52,1094.29,21922.23,23090.0,41.23214286,41.10092857,0.13121429000000262,0.32,5,3,0,0,0
11524,57.46146618192634,2581.0,70323.62,3335.04,66988.58,87214.8,33.79108873,27.24665633,6.544432399999998,19.37,7,2,0,1,0
11524,40.94090677852838,3.0,43.47,2.07,41.4,43.47,14.49,14.49,0.0,0.0,10,2,0,1,0
2365,68.40148548281711,19.0,1677.3,179.66,1497.6399999999999,1680.0,88.42105263,88.27894737,0.14210526000000812,0.16,2,2,0,0,1
11524,30.749539415406286,6.0,184.8,8.8,176.0,184.8,30.8,30.8,0.0,0.0,11,2,0,0,1
944,51.52382709395286,400.0,30291.46,1391.51,28899.95,30783.0,76.9575,75.72865,1.2288499999999942,1.6,12,1,0,0,0
2365,101.72898747116089,292.0,34891.68,1660.26,33231.42,35040.0,120.0,119.4920548,0.5079451999999947,0.42,1,2,0,0,0
2024,39.66370813198084,156.0,8088.33,1233.11,6855.22,10543.2,67.58461538,51.84826923,15.736346150000003,23.28,3,2,0,0,1
405,261.1534304949378,1380.0,331590.87,35520.82,296070.05,333906.0,241.9608696,240.2832391,1.6776304999999923,0.69,10,2,0,1,0
2024,40.60292799072723,286.0,4805.54,227.37,4578.17,7488.0,26.18181818,16.80258741,9.37923077,35.82,4,3,0,0,0
757,63.28306783391736,65.0,3783.33,179.72,3603.61,4448.0,68.43076923,58.20507692,10.225692309999992,14.94,6,3,0,1,0
1138,74.16752231900831,21.0,1995.0,94.92,1900.08,1995.0,95.0,95.0,0.0,0.0,2,2,0,0,0
1659,727.0464113289519,21.0,53529.0,2548.98,50980.02,56103.0,2671.571429,2549.0,122.57142900000008,4.59,6,3,0,0,0
11524,21.361315079444253,4452.0,41428.03,1960.87,39467.159999999996,66974.0,15.04357592,9.305487421,5.738088499,38.14,12,2,0,0,0
1925,69.70098125940136,12.0,1830.39,87.12,1743.27,2196.0,183.0,152.5325,30.4675,16.65,3,2,1,0,0
1659,437.7234375365857,9090.0,3734990.74,242334.78,3492655.9600000004,4361754.26,479.8409527,410.8900704,68.95088229999999,14.37,8,2,1,0,0
11524,39.01991323199222,988.0,37400.12,0.0,37400.12,37509.0,37.9645749,37.85437247,0.11020243000000107,0.29,7,3,0,0,0
11524,372.3221947556914,36.0,3978.69,189.35,3789.34,4130.0,114.7222222,110.5191667,4.203055500000005,3.66,1,1,0,0,0
2024,40.56073644012645,51.0,3250.0,154.5,3095.5,3315.0,65.0,63.7254902,1.274509799999997,1.96,7,2,0,0,0
11524,131.32069592475762,1176.0,175861.17,8368.69,167492.48,177490.5,150.9272959,149.5418112,1.385484699999978,0.92,8,2,0,0,0
11524,64.59270452236,3170.0,373039.79,17746.23,355293.56,435745.6,137.4591798,117.6781672,19.781012599999983,14.39,4,3,1,0,0
11524,43.85996901466027,860.0,14702.51,698.15,14004.36,16449.0,19.12674419,17.09594186,2.03080233,10.62,2,1,0,0,1
1138,47.658479500316616,190.0,8548.35,405.77,8142.58,10370.0,54.57894737,44.99131579,9.58763158,17.57,12,2,1,0,0
11524,108.37492264575226,18.0,14252.3,678.51,13573.789999999999,14292.0,794.0,791.7944444,2.205555600000025,0.28,4,2,1,0,0
2365,57.193535498171855,953.0,18773.54,893.35,17880.190000000002,43192.0,45.32214061,19.69941238,25.62272823,56.53,4,3,0,1,0
11524,51.86270160379579,61.0,4730.56,721.47,4009.09,4745.0,77.78688525,77.55016393,0.2367213200000009,0.3,2,2,0,0,1
1659,732.4478615294508,64.0,129080.0,6146.6,122933.4,173002.0,2703.15625,2016.875,686.28125,25.39,1,2,0,0,0
1138,84.51918411898191,1037.0,67210.84,3195.09,64015.75,67405.0,65.0,64.8127676,0.1872323999999992,0.29,5,3,1,0,0
4778,91.2951287579694,2931.901,272401.12,0.0,272401.12,273060.16,93.1341679,92.90938541,0.2247824899999955,0.24,9,3,0,1,0
11524,40.81608694078896,689.0,19855.63,940.2,18915.43,20670.0,30.0,28.81804064,1.1819593600000005,3.94,3,2,0,0,1
11524,134.92818690771628,393.0,38822.2,1847.11,36975.09,38962.0,99.13994911,98.78422392,0.35572519000000113,0.36,10,2,0,1,0
11524,146.7504497392949,282.0,45350.81,2158.18,43192.63,59838.7,212.1939716,160.8184752,51.3754964,24.21,4,2,0,0,1
2024,48.56233483909413,75.0,3067.35,467.78,2599.5699999999997,3264.0,43.52,40.898,2.622,6.02,7,2,0,0,1
4778,109.14924513826291,274.911,16616.11,0.0,16616.11,16629.14,60.4891765,60.44177934,0.047397160000002714,0.08,7,2,0,1,0
1659,369.04375012147113,1360.0,470648.39,22400.25,448248.14,474500.0,348.8970588,346.0649926,2.8320662000000425,0.81,12,2,0,1,0
1138,61.63027243221791,181.0,17077.25,812.54,16264.71,17195.0,95.0,94.34944751,0.6505524899999955,0.68,9,2,1,0,0
11524,66.14900560833742,175.0,4184.2,199.0,3985.2,6432.0,36.75428571,23.90971429,12.844571419999998,34.95,5,3,0,0,0
11524,62.12557825877182,1.0,169.0,8.04,160.96,169.0,169.0,169.0,0.0,0.0,6,3,1,0,0
11524,91.21973460551038,174.0,22502.65,1070.98,21431.670000000002,22857.0,131.362069,129.3255747,2.036494299999987,1.55,11,2,1,0,0
1659,368.71097750131537,599.0,388648.02,25535.23,363112.79000000004,398607.3,665.454591,648.8280801,16.626510900000085,2.5,7,2,0,0,1
11524,296.8352385638727,475.0,141038.77,6712.81,134325.96,143696.0,302.5178947,296.9237263,5.594168400000001,1.85,9,2,1,0,0
1925,62.15978612840415,7.0,688.0,32.75,655.25,860.0,122.8571429,98.28571429,24.571428609999998,20.0,5,2,0,0,0
11524,45.66940026363303,177.0,14271.21,678.72,13592.49,15894.0,89.79661017,80.62830508,9.16830508999999,10.21,9,3,0,0,0
944,40.764951980637015,704.0,40017.84,1902.42,38115.42,48849.0,69.38778409,56.84352273,12.54426136,18.08,11,2,1,0,0
2024,48.51559682362438,174.0,6925.0,1055.37,5869.63,8550.0,49.13793103,39.79885057,9.339080459999998,19.01,7,2,0,0,0
11524,172.02812889924732,1642.0,163480.13,7775.93,155704.2,166605.0,101.4646772,99.56158952,1.9030876799999987,1.88,11,1,0,0,0
263,88.76263131504355,14.0,1211.0,57.62,1153.38,1400.0,100.0,86.5,13.5,13.5,1,1,0,0,0
2365,48.376002150654706,357.0,16034.29,762.49,15271.800000000001,16065.0,45.0,44.91397759,0.08602240999999822,0.19,2,2,0,0,0
4778,83.39178243252044,11.796,793.72,0.0,793.72,806.64,68.38250254,67.28721601,1.0952865300000099,1.6,3,1,0,0,0
2365,66.08839591645275,442.0,13348.51,632.4,12716.11,13389.0,30.2918552,30.20024887,0.09160633000000118,0.3,7,3,0,0,0
11524,66.03110559303464,10.0,120.0,5.68,114.32,150.0,15.0,12.0,3.0,20.0,12,1,0,0,1
11524,51.855000817266024,340.0,9955.36,1517.96,8437.400000000001,20625.81,60.66414706,29.28047059,31.383676469999997,51.73,6,3,0,1,0
4778,73.11175824521108,25626.036,1981518.23,0.0,1981518.23,1992962.41,77.7709986,77.32441451,0.44658409000000177,0.57,1,2,0,0,1
171,260.48087874669244,93.0,11500.7,1231.96,10268.740000000002,11625.0,125.0,123.6634409,1.3365591000000023,1.07,10,1,0,0,1
944,39.00408163173737,1.0,63.9,0.0,63.9,71.0,71.0,63.9,7.100000000000001,10.0,2,1,0,1,0
11524,23.08296432050234,5299.0,35679.03,1664.62,34014.409999999996,77606.38,14.64547651,6.733162861,7.912313649,54.03,12,1,1,0,0
73,134.64622882262427,1330.0,101404.12,4818.26,96585.86,102660.0,77.18796992,76.24369925,0.9442706699999945,1.22,10,2,1,0,0
11524,30.69094233729254,121.0,4661.6,221.32,4440.280000000001,4697.0,38.81818182,38.52561983,0.29256199000000294,0.75,2,1,0,0,1
1659,737.9274191141822,39.0,22849.0,1087.79,21761.21,22849.0,585.8717949,585.8717949,0.0,0.0,12,2,0,0,0
11524,37.29891742226078,4642.0,159045.9,7555.48,151490.41999999998,204473.86,44.04865575,34.26236536,9.786290390000005,22.22,8,2,0,1,0
11524,390.71834568708465,218.0,66980.08,7175.81,59804.270000000004,76300.0,350.0,307.2480734,42.75192659999999,12.21,10,2,0,0,0
11524,296.8378980261864,127.0,28791.26,1370.53,27420.73,31312.0,246.5511811,226.7028346,19.84834650000002,8.05,1,1,0,1,0
11524,53.54184474114754,5611.0,235123.4,11182.58,223940.82,236691.0,42.18338977,41.90400998,0.2793797900000001,0.66,1,2,0,0,0
1925,52.066456679377765,461.0,20559.22,978.31,19580.91,22677.0,49.19088937,44.59700651,4.593882860000001,9.34,7,2,0,1,0
1659,737.2071092686322,54.0,12111.0,576.62,11534.38,22866.0,423.4444444,224.2777778,199.1666666,47.03,6,3,0,1,0
1064,83.37358165819062,723.0,75819.68,0.0,75819.68,75904.0,104.9847856,104.8681604,0.11662520000000143,0.11,7,3,0,0,0
1659,362.17158087675625,5660.0,2282501.62,108678.61,2173823.0100000002,2472576.97,436.8510548,403.2688375,33.58221729999997,7.69,12,2,0,0,1
11524,92.31794904246159,64.0,6167.0,293.2,5873.8,8032.0,125.5,96.359375,29.140625,23.22,6,2,0,0,0
11524,68.3825780731246,28.0,1300.64,61.87,1238.7700000000002,2485.0,88.75,46.45142857,42.29857143,47.66,7,2,0,1,0
11524,39.020800071327216,931.0,36193.91,1713.77,34480.14000000001,36425.69,39.12533835,38.87638024,0.24895810999999668,0.64,11,2,0,0,1
11524,121.08171277195252,779.0,358968.83,17090.95,341877.88,364249.0,467.5853659,460.8072272,6.7781386999999995,1.45,4,2,0,0,0
